feature,name,unit,molar_weight,predominant_oxidized_state,predominant_reduced_state,SMOW
H,Hydrogen, mg/L,1.00794,1,0,0
He,Helium, mg/L,4.002602,0,None,0
Li,Lithium, mg/L,6.941,1,None,170
Be,Beryllium, mg/L,9.012182,2,None,0.0006
B,Boron, mg/L,10.811,3,None,4600
C,Carbon, mg/L,12.0107,4,-4,27.53195674
N,Nitrogen, mg/L,14.0067,5,3,0.03
O,Oxygen, mg/L,15.9994,-2,None,890000
F,Fluorine, mg/L,18.9984032,-1,None,1300
Ne,Neon, mg/L,20.1797,0,None,0.164
Na,Sodium, mg/L,22.98976928,1,None,11020
Mg,Magnesium, mg/L,24.305,2,None,1322
Al,Aluminium, mg/L,26.9815386,3,None,5
Si,Silicon, mg/L,28.0855,4,None,2.056074766
P,Phosphorus, mg/L,30.973762,5,None,0.06
S,Sulfur, mg/L,32.065,6,-2,926.1555278
Cl,Chlorine, mg/L,35.453,-1,None,19805
Ar,Argon, mg/L,39.948,0,None,0
K,Potassium, mg/L,39.0983,1,None,408
Ca,Calcium, mg/L,40.078,2,None,422
Sc,Scandium, mg/L,44.955912,3,None,0.0007
Ti,Titanium, mg/L,47.867,4,None,1
V,Vanadium, mg/L,50.9415,5,3,1.9
Cr,Chromium, mg/L,51.9961,6,3,0.2
Mn,Manganese, mg/L,54.938045,4,2,0.0002
Fe,Iron, mg/L,55.845,3,2,0.002
Co,Cobalt, mg/L,58.933195,2,None,0.1
Ni,Nickel, mg/L,58.6934,2,None,0.7
Cu,Copper, mg/L,63.546,2,1,0.9
Zn,Zinc, mg/L,65.38,2,None,2
Ga,Gallium, mg/L,69.723,3,None,0.0012
Ge,Germanium, mg/L,72.64,4,None,0.05
As,Arsenic, mg/L,74.9216,5,3,2.5
Se,Selenium, mg/L,78.96,6,4,0.09
Br,Bromine, mg/L,79.904,-1,None,67300
Kr,Krypton, mg/L,83.798,0,None,0
Rb,Rubidium, mg/L,85.4678,1,None,120
Sr,Strontium, mg/L,87.62,2,None,8100
Y,Yttrium, mg/L,88.90585,3,None,0.015
Zr,Zirconium, mg/L,91.224,4,None,0.012
Nb,Niobium, mg/L,92.90638,5,3,0.0046
Mo,Molybdenum, mg/L,95.96,6,None,10
Tc,Technetium, mg/L,98.9063,,,0
Ru,Ruthenium, mg/L,101.07,4,3,0.0007
Rh,Rhodium, mg/L,102.9055,3,None,0.08
Pd,Palladium, mg/L,106.42,2,None,0.000043
Ag,Silver, mg/L,107.8682,1,None,0.04
Cd,Cadmium, mg/L,112.411,2,None,0.11
In,Indium, mg/L,114.818,3,None,0.00001
Sn,Tin, mg/L,118.71,4,2,0.8
Sb,Antimony, mg/L,121.76,5,3,0.3
Te,Tellurium, mg/L,127.6,6,4,0.03
I,Iodine, mg/L,126.90447,5,-1,60
Xe,Xenon, mg/L,131.293,0,None,0.065
Cs,Caesium, mg/L,132.9054519,1,None,0.3
Ba,Barium, mg/L,137.327,2,None,30
La,Lanthanum, mg/L,138.90547,3,None,0.012
Ce,Cerium, mg/L,140.116,4,3,0.0052
Pr,Praseodymium, mg/L,140.90765,3,None,0
Nd,Neodymium, mg/L,144.242,3,None,0.0092
Pm,Promethium, mg/L,146.9151,,None,0
Sm,Samarium, mg/L,150.36,3,None,0.00045
Eu,Europium, mg/L,151.964,3,2,0.00013
Gd,Gadolinium, mg/L,157.25,3,None,0.00092
Tb,Terbium, mg/L,158.92535,3,None,0.00014
Dy,Dysprosium, mg/L,162.5,3,None,0.00112
Ho,Holmium, mg/L,164.93032,3,None,0.00037
Er,Erbium, mg/L,167.259,3,None,0.0012
Tm,Thulium, mg/L,168.93421,3,None,0.0002
Yb,Ytterbium, mg/L,173.054,3,None,0.00082
Lu,Lutetium, mg/L,174.9668,3,None,0.00015
Hf,Hafnium, mg/L,178.49,4,None,0.00016
Ta,Tantalum, mg/L,180.9479,5,None,0.0025
W,Tungsten, mg/L,183.84,6,None,0.1
Re,Rhenium, mg/L,186.207,7,None,0.0074
Os,Osmium, mg/L,190.23,4,None,0.0000017
Ir,Iridium, mg/L,192.217,4,None,0.000001
Pt,Platinum, mg/L,195.084,4,None,0.00005
Au,Gold, mg/L,196.966569,3,1,0.011
Hg,Mercury, mg/L,200.59,2,1,0.03
Tl,Thallium, mg/L,204.3833,3,1,0.013
Pb,Lead, mg/L,207.2,2,None,0.03
Bi,Bismuth, mg/L,208.9804,3,None,0.00003
Po,Polonium, mg/L,208.9824,2,None,1.5E-11
At,Astatine, mg/L,209.9871,-1,None,0
Rn,Radon, mg/L,222.0176,0,None,6E-13
Fr,Francium, mg/L,223.0197,1,None,0
Ra,Radium, mg/L,226.0254,2,None,0.00000013
Ac,Actinium, mg/L,227.0278,3,None,0
Th,Thorium, mg/L,232.03806,4,None,0.0004
Pa,Protactinium, mg/L,231.03588,,,0
U,Uranium, mg/L,238.02891,5,3,3.3
Np,Neptunium, mg/L,237.0482,,,0
Pu,Plutonium, mg/L,244.0642,,,0
Am,Americium, mg/L,243.0614,,,0
Cm,Curium, mg/L,247.0704,,,0
Bk,Berkelium, mg/L,247.0703,,,0
Cf,Californium, mg/L,251.0796,,,0
Es,Einsteinium, mg/L,252.0829,,,0
Fm,Fermium, mg/L,257.0951,,,0
Md,Mendelevium, mg/L,258.0986,,,0
No,Nobelium, mg/L,259.1009,,,0
Lr,Lawrencium, mg/L,264,,,0
Rf,Rutherfordium, mg/L,267,,,0
Db,Dubnium, mg/L,268,,,0
Sg,Seaborgium, mg/L,269,,,0
Bh,Bohrium, mg/L,270,,,0
Hs,Hassium, mg/L,277,,,0
Mt,Meitnerium, mg/L,278,,,0
Ds,Darmstadtium, mg/L,281,,,0
Rg,Roentgenium, mg/L,282,,,0
Cn,Copernicium, mg/L,285,,,0
Nh,Nihonium, mg/L,286,,,0
Fl,Flerovium, mg/L,289,,,0
Mc,Moscovium, mg/L,290,,,0
Lv,Livermorium, mg/L,293,,,0
Ts,Tennessine, mg/L,294,,,0
Og,Oganesson, mg/L,294,,,0
