Unit,Alias_English,Alias_Dutch
1,,
1,na,nvt
%,percentage,
min,Minute,minuut
h,hour,uur
km,kilometre,kilometer
m,Metre,meter
cm,Centimetre,centimeter
mm,Millimetre,millimeter
1,count,aantal | n
1,positive findings,positieve bevindingen |pos bev |posbev
1/L,n/L,aantal per liter
1/mL,n/mL,aantal per milliliter
1/μL,n/μL,
1/nL,n/nL,
1/m3,n/m3,aantal per kuub
C,Celcius | °C,°C
L,Litre,liter
cL,,
mL,,
μL,,
nL,,
L/min,Litre per minute,liter per minuut
mL/min,,
g/L,,
g/L N,g N/L,
g/L P,g P/L,
g/L S,g S/L,
g/L Si,g Si/L,
mg/L,,
mg/L N,mg N/L,
mg/L P,mg P/L,
mg/L S,mg S/L,
mg/L Si,mg Si/L,
μg/L,,
μg/L N,μg N/L,
μg/L P,μg P/L,
μg/L S,μg S/L,
μg/L Si,μg Si/L,
ng/L,,
ng/L N,ng N/L,
ng/L P,ng P/L,
ng/L S,ng S/L,
ng/L Si,ng Si/L,
g/mL,,
g/mL N,g N/mL,
g/mL P,g P/mL,
g/mL S,g S/mL,
g/mL Si,g Si/mL,
mg/mL,,
mg/mL N,mg N/mL,
mg/mL P,mg P/mL,
mg/mL S,mg S/mL,
mg/mL Si,mg Si/mL,
μg/mL,,
μg/mL N,μg N/mL,
μg/mL P,μg P/mL,
μg/mL S,μg S/mL,
μg/mL Si,μg Si/mL,
ng/mL,,
ng/mL N,ng N/mL,
ng/mL P,ng P/mL,
ng/mL S,ng S/mL,
ng/mL Si,ng Si/mL,
S/m,,
mS/m,,
μS/m,,
nS/m,,
S/cm,,
mS/cm,,
μS/cm,,
nS/cm,,
mol/L,,
mol/L N,mol N/mL,
mol/L P,mol P/mL,
mol/L S,mol S/mL,
mol/L Si,mol Si/mL,
mmol/L,,
mmol/L N,mmol N/mL,
mmol/L P,mmol P/mL,
mmol/L S,mmol S/mL,
mmol/L Si,mmol Si/mL,
μmol/L,,
μmol/L N,μmol N/mL,
μmol/L P,μmol P/mL,
μmol/L S,μmol S/mL,
μmol/L Si,μmol Si/mL,
nmol/L,,
nmol/L N,nmol N/mL,
nmol/L P,nmol P/mL,
nmol/L S,nmol S/mL,
nmol/L Si,nmol Si/mL,
meq/L,,
mmeq/L,,
μmeq/L,,
nmeq/L,,
V,,
mV,,
1,pH | pH-eenh,
1/m,,
Bq/L,,
1,pve, plaque vormende eenheden
1/L,pve/L | pve/ L, plaque vormende eenheden per liter
1/100mL,pve/100 mL | pve/ 100mL, plaque vormende eenheden per 100 mililiter
1/50mL,pve/50 mL | pve/ 50mL, plaque vormende eenheden per 50 mililiter
1/mL,pve/mL | pve/ mL,
1,kve,kolonie vormende eenheden
1/L,kve/L |  kve/ L,kolonie vormende eenheden per liter
1/100mL,kve/100 mL | kve/ 100mL,kolonie vormende eenheden per 100 mililiter
1/50mL,kve/50 mL | kve / 50mL,kolonie vormende eenheden per 50 mililiter
1/mL,kve/mL | kve/mL,
1,pvd,
1/L,pvd/L |  pvd/ L,
1/100mL,pvd/100 mL | pvd/ 100mL,
1/50mL,pvd/50 mL | pvd/ 50mL,
1/mL,pvd/mL |  pvd/ mL,
fte,,
ntu,,
